1.11547        1.98106
1.04982        1.98106
1.04982        1.98106
1.04982        1.98106
1.04982        1.98106
1.04982        3.50005
1.04982        4.91881
0.961844        4.91881
0.961844        4.91881
0.0880707        4.91881
0.0880707        4.91881
0.0880707        4.39197
0.0880707        4.39197
0.0880707        4.39197
1.18691        5.35931
1.18691        5.97436
1.23943        5.97436
1.46769        5.97436
2.83918        6.37206
2.83918        6.37206
2.83918        5.56016
2.82623        5.56016
2.82623        7.68698
2.82623        7.93762
3.0693        7.93762
2.67764        9.34685
2.67764        7.11606
2.59539        8.24611
2.59539        8.24611
2.59539        7.25654
2.59539        6.45508
3.18624        7.78692
2.27112        8.88084
2.27112        7.72395
2.38852        7.72395
3.66158        7.31936
3.44072        7.31936
3.44072        4.69289
3.44072        4.69289
3.79902        2.30644
3.79902        2.30644
4.79007        2.01731
5.18133        2.01731
3.88321        2.01731
3.88321        2.01731
3.88321        2.48029
3.95502        2.48029
3.95502        3.40824
3.54449        3.40824
3.54449        3.40824
3.36016        3.40824
3.36016        3.17562
3.36016        2.81593
4.43082        2.78318
4.045        2.79297
3.27717        2.65448
3.95156        2.96436
3.45246        2.96436
3.45246        2.96436
3.45246        2.96436
2.36095        4.43987
2.36095        3.09534
2.36095        3.76453
2.36095        3.76453
2.3534        3.76453
2.3534        3.76453
2.3534        3.61197
1.67068        3.61197
1.67068        3.61197
2.78701        3.61197
3.03988        3.61197
3.03988        2.99548
3.48656        2.99548
3.0512        2.99548
3.0512        2.99548
3.0512        2.99548
3.0512        2.68333
3.59394        2.68333
3.09264        2.68333
3.05358        2.82017
3.05358        2.82017
3.32446        2.82017
3.18797        3.65402
3.48226        3.65402
3.46941        3.65402
3.30727        2.99814
3.88801        2.99814
2.82145        2.99814
3.18263        2.99814
2.83601        2.99814
2.95124        2.99814
2.4462        2.99814
1.73595        3.59519
1.73595         3.4062
1.73595         3.4062
1.14452         3.4062
0.976622         3.4062
0.649295         3.4062
1.22429        1.19921
1.86884        1.19921
2.48172        1.19921
2.29807        4.80627
2.29807        4.20706
1.67059        4.20706
1.16652        5.81462
1.16652        4.78675
1.16652        4.78675
1.16652        4.43545
0.542229        4.90244
0.234292        4.35961
0.234292        4.35961
0.234292        4.63993
0.234292        4.63993
0.234292        6.28384
0.605544        6.79101
0.605544        6.87731
0.605544        6.87731
0.605544        5.37275
1.46171        2.50607
0.381479        2.50607
0.381479        2.50607
0.381479        2.50607
0.511927        2.50607
0.511927         2.5295
0.511927         2.5295
1.25882        4.43932
0.989009        7.22818
0.989009        7.22818
0.801375        7.22818
0.801375        4.01648
0.801375        3.74203
1.00569        3.74203
1.05944        3.74203
1.05944        3.74203
1.05944        3.74203
1.05944        3.74203
0.738199        3.74203
0.738199        3.74203
0.738199        1.04114
1.6069        2.38026
1.6069        2.38026
0.899302        2.62892
0.899302        2.62892
0.899302        2.62892
2.69243        2.62892
1.96446        2.62892
1.96446        4.84745
0.933993        4.84745
0.24012        3.70898
0.927635        2.90559
0.927635        2.90559
0.927635        2.90559
1.26351        2.90559
1.26351        2.90559
2.25109        4.74311
2.25109        4.74311
1.81014        4.74311
1.81014        4.74311
1.81014        4.74311
2.16618        4.74311
1.62142        4.74311
1.62142        6.32376
1.62142        6.32376
1.62142        5.12968
1.62142        4.02406
1.93462        4.02406
1.89716        4.02406
1.83895        4.02406
1.83895         3.1418
1.63359         4.0515
1.63359         4.0515
1.63359        3.26965
1.80918        3.04512
1.80918        3.04512
1.19633        4.50653
1.19633        4.50653
0.584754        2.71629
0.578314        0.87453
0.578314        1.93638
0.578314        1.93638
0.530822        1.93638
1.22654        1.93638
1.81551       0.932141
1.81551        2.53694
1.81551        2.22043
2.26624        2.22043
2.81685        2.22043
3.03308        4.76805
2.39371        4.76805
1.88009        4.76805
1.88009        3.68208
1.88009        3.68208
1.75923        4.14133
1.75923        4.04382
1.75923        4.60132
1.75923        1.79654
1.75923        1.79654
0.771378        1.79654
0.771378        1.93073
0.771378        3.70848
0.937847        2.84693
1.71369        2.84693
1.33988        2.99655
1.01964        2.99655
1.26238        3.10069
1.26238        4.80263
1.26238        4.80263
2.17803        4.99352
2.17803        2.90367
2.11624        2.58294
2.11624        2.58294
0.897449        2.61042
0.897449        5.48453
0.551785        4.09191
0.551785        2.47927
0.551785        2.47927
0.551785        2.77529
0.551785        2.14134
0.551785        2.14134
0.551785        2.14134
0.551785         4.0847
0.795112        4.31661
0.795112        4.31661
0.795112        4.31661
0.795112        2.60577
0.795112        2.60577
0.795112        3.68327
0.795112        4.95928
0.795112        4.95928
1.51563        4.95928
1.51563        4.95928
1.10292        2.52361
1.10292        3.58546
1.22723        2.59487
1.34069        2.59487
0.668878        3.54857
0.70388        3.90453
0.70388        3.90453
1.22237        3.90453
0.746698        5.30364
0.341221        5.30364
0.341221        5.30364
0.341221        6.66263
0.341221        5.64676
0.341221        6.30108
0.341221        5.32407
0.341221        5.32407
0.341221        4.62838
0.341221        4.13602
0.587698        4.13602
0.587698         3.9229
1.19381         3.9229
1.19381        3.31824
1.19381        3.31824
1.44572         2.9233
1.44572         2.9233
1.0997         2.9233
0.621632         2.9233
0.621632        3.65885
0.621632        3.65885
0.621632        5.29254
0.92256        4.89425
0.92256        4.89425
1.51085        4.21232
0.581202         6.1407
0.581202         5.9731
0.914195         5.4388
0.914195         5.4388
0.914195        8.00634
0.901355        9.94295
1.02142        9.92048
1.02142        11.1354
1.39094        10.6023
1.39094        9.82698
1.35253        7.82156
2.21695        7.59053
2.21695        7.59053
2.78459        7.59053
2.78459        8.60013
2.25843          5.567
2.25843        6.68236
2.28343        6.68236
2.67948        6.68236
2.67948        6.68236
2.67948        6.68236
2.67948        7.51851
2.67948        10.4792
2.67948        8.83102
1.17168        8.64471
1.07115        8.64471
1.07115        12.4023
1.35017        12.4023
1.52634        10.3163
1.36752        9.38816
1.36752        10.0246
1.61978        10.0246
1.61978         9.9887
1.61978        7.44237
1.61978        8.50717
1.59958        8.50717
1.59958        8.31643
1.68972        8.31643
1.68972        3.77247
1.68972        4.18751
1.68972        4.18751
1.68972        3.57411
2.10046        3.57411
2.10046        3.55358
1.63814        5.10025
2.668        5.10025
2.668        6.76233
2.78318        6.36554
2.78318        5.87021
1.74131        5.87021
1.74131        5.87021
1.74131        4.95918
1.74131        4.95918
1.74131        1.21777
1.74131        3.67741
1.74131        3.67741
1.58423        3.67741
1.32621        3.67741
0.41474        3.67741
0.41474        3.67741
0.41474        3.67741
0.41474        3.67741
0.41474        6.85288
0.41474        7.40089
0.877035        5.69061
0.877035         6.6485
0.877035        8.00412
0.877035        8.00412
0.877035        8.00412
0.626056        9.43665
1.05498        9.36393
0.972098        6.02037
0.625409         5.8619
0.625409         4.2735
1.15151         6.1954
1.15151        5.30449
1.15151        7.04627
1.15151        6.07118
1.15151        6.82212
1.15151        6.82212
0.198483         8.2394
0.198483         8.2394
0.198483        8.42704
0.548269        8.38587
0.548269          7.995
0.548269          7.995
0.548269        7.95217
0.447627        5.83228
0.447627        5.11861
0.447627        4.72359
0.447627        4.64454
0.447627        4.18098
0.447627        4.18098
0.447627        3.71924
0.641863        3.71924
0.641863        3.20575
0.641863        3.31513
0.641863        3.31513
0.641863        3.31513
0.641863        3.31513
0.453612        3.31513
0.453612        3.31513
0.453612         4.5455
0.453612         4.5455
1.15737        4.78649
1.42702        4.73851
1.42702        5.12283
1.22899        1.74126
1.10103        3.46471
0.592729        4.07086
0.592729        4.07086
0.677126         3.0987
0.677126         3.0987
0.514768        2.88181
0.514768        1.99763
0.889183        3.13459
0.889183        3.13459
0.740281        4.40659
0.831494        4.63945
0.915162        4.75098
2.00759        2.85614
2.00759        2.85614
1.70723        4.26273
0.78274        3.50878
0.78274        5.74502
0.78274        5.74502
0.78274        5.74502
0.815013        3.88141
0.651012        1.93804
0.913334        1.93804
0.913334        1.93804
0.732703        4.11642
0.207252        4.11642
0.207252        4.11642
0.207252        4.64301
0.207252        2.16326
0.207252        2.16326
0.207252        2.24909
0.207252        2.54065
0.207252        2.54065
0.207252        2.54065
0.207252        1.08545
0.207252        2.37848
1.40521        4.03374
1.90833        4.19281
2.0885        4.19281
2.49585        3.57586
2.49585        3.57586
2.49585        3.57586
2.73573        2.20477
2.73573        6.36756
2.67644        7.48782
2.67644        6.54012
2.63696        6.54012
2.63696        6.54012
2.63696        6.54012
2.63696        6.54012
2.20566        8.37051
2.02818        8.06437
2.02818        8.06437
2.02818        5.10764
1.43656        5.85366
0.633542        3.94201
0.633542        3.94201
1.35836        4.70869
1.50083         6.3012
1.50083         6.3012
1.50083        8.55916
1.6819        8.77125
1.6819        8.94226
1.86216        10.4953
1.86216        10.4953
1.86216        10.4953
1.11633        8.79687
1.34287        8.79687
1.34287        8.79687
1.34287        6.47936
1.34287        6.47936
1.12029        6.57647
1.12029        6.57647
1.10662        5.04732
1.10662        5.09977
2.06642        5.09977
2.25554        6.75475
2.25554        5.39208
2.25554        5.39208
0.7075        4.82524
0.7075        5.88071
0.7075        5.88071
0.7075        5.88071
0.7075        5.50176
0.317978        6.31045
0.842225        4.63876
1.16612        4.63876
1.16612        4.22937
1.95744        4.22937
1.95744        4.22937
1.95744        4.22937
0.936095        4.22937
0.936095        4.22937
0.786697        2.52339
0.786697        2.52339
1.8116        2.52339
1.74143        2.93787
2.21093        3.88131
2.07217        3.88131
3.02437        3.88131
3.02437        3.67258
2.88547        3.67258
2.4371        2.67061
2.61429        2.67061
2.74804        2.67061
1.7929        2.67061
1.7929        4.79172
1.50804        4.79172
1.65202        4.24798
1.48361        4.24798
1.48361         5.3119
1.48361        4.72426
1.18399        4.72426
1.18399        2.89234
1.34878        2.89234
1.84341        3.32924
1.84341        3.32924
1.84341        3.32924
2.19236        5.62174
0.935968        5.62174
0.935968        5.63815
0.935968        7.20439
0.935968        6.60821
1.37147        6.49964
1.37147        6.36837
1.37147        5.45806
1.31369        5.45806
1.31369        3.95472
1.40238        3.95472
0.932118        4.18557
0.932118        4.89138
1.06637        4.89138
1.06637        6.04422
1.06637        8.25002
1.06637        6.93533
1.06637        3.80028
0.934066        4.58486
0.370746        4.58486
0.370746        4.58486
0.370746        4.58486
0.370746        4.58486
0.370746        4.58486
0.370746        4.58486
0.370746        3.36226
0.370746        4.02271
0.379552        3.79706
0.842107        5.26957
0.842107        5.26957
0.842107        5.04948
0.842107        5.04948
1.13145        5.04948
0.992098        4.51767
0.992098        4.16362
2.20841        4.16362
2.30753        4.16362
2.30753        4.16362
1.1304        4.41625
1.16614        4.41625
1.16614        6.47864
1.16614        6.47864
0.865182        6.47864
1.33103         4.0681
0.637688         4.0681
0.776638         4.0681
1.21167         4.0681
1.21167         4.0681
1.21167         4.0681
1.21167         4.0681
2.15171         4.0681
2.25772         4.0681
2.32055        4.82093
2.32055        5.58834
2.32055        5.58834
1.61786        5.58834
1.61786        4.17482
1.86995        3.11718
1.99508        3.11718
1.71799        3.11718
1.71799        4.48258
1.13865        2.75059
1.13865        4.02584
1.13322        4.02584
1.13322        3.21727
0.527824        1.83013
0.680387        1.49862
0.680387        1.49862
1.08231        1.49862
1.08231        3.81522
0.876034        3.81522
1.17875        3.81522
0.959218        3.81522
0.609812        3.81522
0.609812        3.81522
0.609812        3.81522
0.699182        3.81522
0.699182        3.81522
0.627913        3.81522
0.627913        3.81522
1.20298         2.4051
0.954969         2.4051
0.954969        5.43062
0.954969        5.43062
0.954969        5.43062
0.954969        3.64326
0.954969        5.79281
0.954969          6.785
0.954969          6.785
0.954969          6.785
2.55808        5.13903
2.18053         5.4643
1.32419        5.38465
1.86687        4.03896
1.86687        4.03896
2.17204        2.49887
2.17204        2.49887
1.5346        2.49887
1.5346        2.49887
2.20983        1.72111
0.862222        1.72111
0.862222        1.72111
1.14353        2.69801
1.47699        2.69801
1.47699        2.69801
1.04294        2.69801
1.2697        2.62646
1.05858        2.62646
1.05858        2.62646
1.96512        2.62646
1.79145        2.62646
2.24801        2.62646
2.36519        2.62646
2.4322        1.94717
2.22947        3.05691
2.55322        3.05691
2.55322        4.15464
2.41861        4.15464
3.00693        4.19138
2.93947        4.19138
2.84771        4.19138
2.84771        4.19138
2.7247        4.19138
2.7247        4.19138
2.25399        4.19138
2.25399        3.13644
2.25399         2.5445
2.25399        4.20164
3.51682        3.03682
3.51682        2.90464
3.51682        2.36877
3.34421        2.36877
3.34421        2.36877
3.34421        2.36877
3.34421         4.1667
3.34421         4.1667
3.34421        3.96631
3.34421        6.47383
3.34421         7.1331
1.9499        8.02781
1.9499        8.02781
1.9499        8.02781
1.9499        7.99522
1.9499        6.39915
1.9499        6.39915
1.43741        6.39915
1.73712        4.51406
1.60324        3.67982
1.89232        5.40243
1.61384        4.90429
1.61384        4.20564
1.44197         4.7695
1.44197         4.7695
1.44197         4.7695
1.44197        5.64289
1.44197        6.61856
1.44197        5.42026
1.44197        6.52289
1.70627        6.52289
1.41898        6.52289
1.41898        9.32609
1.77527        9.32609
1.6066        9.32609
1.84103        9.32609
1.84103        9.32609
1.84103        9.32609
1.68589        8.33247
1.68589        7.32978
0.876005        7.32978
1.28779        7.32978
0.817235        7.32978
1.33102        7.22815
1.33102        6.81451
1.33102        4.47715
1.33102        4.43664
0.671684        4.43664
1.70215        4.43664
1.13805         5.1363
1.13805         5.1363
1.54517        2.88286
1.89284        3.21555
1.89284        2.38522
1.62004        2.38522
1.54358        2.38522
1.39058        2.38522
1.39058        2.38522
1.01846         1.2899
0.688253         1.2899
0.688253         1.2899
0.688253         1.2899
1.47694         1.2899
1.95811       0.910052
1.95811       0.910052
2.55892        1.36487
2.29076        1.36487
2.86922         2.3298
2.86922         2.3298
2.53401         2.3298
2.53401        4.88739
1.44507        4.17431
1.44507        4.17431
1.83474        4.17431
1.83474        4.17431
1.83474        4.51334
1.95652        5.80251
1.95652        5.80251
1.95652        5.80251
1.95652        5.80251
1.43577        5.80251
2.26266        5.80251
2.96863        5.80251
2.96863        5.85345
3.32132        5.85345
3.32132        4.12713
2.37124        2.92549
2.37124        2.92549
2.37124        2.92549
3.09824        2.92549
2.60855        1.29972
2.60855        1.29972
2.56825        1.29972
2.56825        1.29972
3.38235        1.29972
3.38235        1.29972
3.19907         1.9832
3.33868         1.9832
3.02728         1.9832
2.76425        2.21527
2.76425        2.21527
2.76425        2.21527
2.49659        2.21527
2.31506        5.33374
2.32954        5.33374
2.32954        5.33374
2.32954        3.23471
2.32954        2.62743
1.09641        2.62743
1.09641        2.62743
1.09641        3.27905
1.40804        3.27905
1.45123        3.27905
1.90067        3.80707
1.90067        1.82589
1.90067        1.82589
1.91834        3.73277
2.59593        3.73277
1.81964        3.73277
1.92919         4.4582
2.79277        5.68507
2.86463        5.68507
2.73809        4.55651
2.29055        4.55651
2.29055        5.46788
2.18183        5.16782
2.18183        4.33542
2.18183        4.33542
2.18183        2.21908
1.69597        2.21908
1.69597        2.21908
2.35483        2.39233
2.35483        2.39233
2.22136        4.58676
2.22136        4.58676
1.5887        5.07931
1.35323         6.1352
1.35323         6.1352
1.35323         6.1352
1.35323         6.1352
1.17503         4.6563
0.153193         4.6563
0.153193        4.81461
0.153193        4.87284
0.153193        6.32279
0.153193        6.32279
1.02153        4.81232
0.533674        2.76728
0.533674        2.76728
0.638851        2.82408
0.638851        2.82408
0.638851        1.77019
0.638851        1.77019
1.16044         1.5414
1.16044         1.5414
0.900934         1.5414
0.900934        1.59347
0.900934        6.61177
0.900934          6.813
0.900934        7.03224
0.925414        7.03224
0.925414        7.89359
0.925414        6.80705
0.384849        9.57724
0.384849        8.67223
